Timestamp,InTemp,OutTemp,InRH,OutRH,temp_diff,humi_diff,desi_temp,desi_humi,Ampere,Ampere_SD,discrete_amps,discrete_temp_diff,discrete_humi_diff,discrete_desi_temp,discrete_desi_humi,TimeOfDay,In_feellike,Ex_feellike,Target,Consuming
2021-07-16 09:40:00,24.64164222873904,30.367741935483743,53.817009413489735,89.55190809384172,5.726099706744869,35.734898680351904,0.3583577712609977,-3.817009413489743,5.071010971202348,3.324554185530078,5,6,36,0,-4,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-16 09:50:00,24.61826086956521,30.46405797101444,53.63130498550727,88.96000150724643,5.84579710144927,35.32869652173914,0.3817391304347827,-3.631304985507251,4.422595778840581,3.5276222586701738,4,6,35,0,-4,Early morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-16 10:00:00,24.650724637681176,30.482898550724627,54.71768182608693,88.73217573913041,5.832173913043494,34.01449391304346,0.3492753623188408,-4.717681826086957,3.755447914376811,3.659855259330796,4,6,34,0,-5,Late  morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-16 10:10:00,24.74563953488369,30.72790697674405,54.55377950581396,87.16453694767445,5.982267441860471,32.61075744186045,0.2543604651162792,-4.553779505813949,5.206064267093019,3.3997040775355147,5,6,33,0,-5,Late  morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-16 10:20:00,24.701739130434756,31.458840579710195,53.99246423188407,84.92145095652174,6.757101449275349,30.92898672463766,0.2982608695652171,-3.992464231884061,5.156022441739128,3.332476982219806,5,7,31,0,-4,Late  morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-16 10:30:00,24.57826086956517,31.755362318840685,52.53101472463768,82.98724759420293,7.177101449275366,30.4562328695652,0.4217391304347818,-2.531014724637682,5.211065729855063,3.3787738346284764,5,7,30,0,-3,Late  morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-16 10:40:00,24.560465116279023,31.754651162790665,51.690988779069805,82.39011813953485,7.1941860465116285,30.699129360465136,0.4395348837209295,-1.6909887790697669,5.205716237209305,3.3747930409468703,5,7,31,0,-2,Late  morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-16 10:50:00,24.412173913043503,32.01130434782613,49.92666739130436,81.96087139130435,7.599130434782591,32.03420399999998,0.5878260869565226,0.0733326086956529,5.965306857130428,2.782594225411406,6,8,32,1,0,Late  morning,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-16 11:00:00,24.536521739130443,32.540289855072686,50.81449324637678,78.60927553623183,8.003768115942055,27.79478228985506,0.4634782608695649,-0.8144932463768105,5.034200382898551,3.516015147582253,5,8,28,0,-1,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-07-16 11:10:00,24.63750000000001,32.29156976744188,51.01046540697672,79.11395441860464,7.654069767441843,28.103489011627904,0.3625,-1.0104654069767427,5.253092976744189,3.3974491137969176,5,8,28,0,-1,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-07-16 11:20:00,24.67147058823532,32.08205882352929,51.48176511764704,78.87088270588234,7.41058823529412,27.389117588235287,0.3285294117647062,-1.4817651176470583,4.694304675235292,3.562033966243745,5,7,27,0,-1,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-07-16 11:30:00,24.55391304347828,32.174202898550625,50.15362373913043,78.82666710144926,7.620289855072473,28.67304336231887,0.4460869565217394,-0.1536237391304343,6.802470638840584,2.2079906016280377,7,8,29,0,0,Late  morning,Comfortable,warm temp and high humid,System Work,High-load
2021-07-16 11:40:00,24.49447674418609,32.02674418604649,50.32558183139535,79.85407055232581,7.53226744186045,29.52848872093024,0.5055232558139546,-0.3255818313953474,5.918685219215111,3.079268875677066,6,8,30,1,0,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
2021-07-16 11:50:00,24.45420289855073,32.234782608695696,49.47101486956521,79.62666747826079,7.780579710144893,30.15565260869565,0.5457971014492743,0.5289851304347826,5.292007325507245,3.44078608532996,5,8,30,1,1,Late  morning,Comfortable,warm temp and high humid,System Work,Normal-load
